,biases,weights
0,"[[-0.44146865]
 [ 0.40238659]
 [-2.43972019]
 ...
 [ 0.19250621]
 [-1.85372045]
 [ 1.20302045]]","[[-0.36532984 -1.62277581 -0.62501694 ... -1.14383411 -0.94688939
  -1.54982128]
 [ 0.0175379  -1.15511711  1.11074884 ...  0.68745758 -0.73006235
  -0.40629282]
 [-0.8970991   0.01804116 -0.11208904 ... -0.35620929  0.87942395
  -0.89706959]
 ...
 [ 0.49818586  1.2201699  -0.94796369 ... -0.39805515 -2.08090067
  -0.09820905]
 [ 0.11377532  0.13813911  0.27889828 ... -1.65236697  0.18813001
   1.65478165]
 [-0.6244954  -0.44299684 -1.07372614 ...  0.95700043 -0.5081498
  -0.74455445]]"
1,"[[ 1.23024203]
 [-1.40152729]
 [ 0.39606297]
 [-1.3939418 ]
 [-1.66624663]
 [ 0.66603757]
 [-1.12428569]
 [-0.24813699]
 [ 1.47721334]
 [-0.62894313]
 [ 0.23017489]
 [ 0.57766237]
 [-0.72579068]
 [-0.76027072]
 [ 0.62046225]
 [ 0.22239826]
 [ 0.45885135]
 [ 0.20318087]
 [-2.59119192]
 [-0.58450693]
 [ 0.73582899]
 [-2.77274866]
 [ 2.03223173]
 [ 0.7609227 ]
 [-0.56595872]
 [ 0.31059188]
 [ 0.2270639 ]
 [ 0.6527009 ]
 [-1.97261161]
 [ 0.30978191]
 [ 0.71540555]
 [ 1.82211683]
 [ 0.48874165]
 [ 1.23766247]
 [ 0.16608704]
 [-0.18110875]
 [-1.01390262]
 [ 0.34759945]
 [ 0.14491445]
 [-0.03976917]
 [-0.61473417]
 [ 0.50606568]
 [-0.9056999 ]
 [ 0.27434499]
 [-1.32059867]
 [-1.47921408]
 [-0.91352557]
 [ 2.26807699]
 [-1.0139758 ]
 [-0.9857806 ]
 [ 1.12290955]
 [ 0.34257842]
 [-0.262683  ]
 [ 0.06058293]
 [-0.90690329]
 [ 1.65584235]
 [ 0.09362855]
 [-0.66841518]
 [-1.36439991]
 [-0.77028136]
 [-0.06384826]
 [-0.18266819]
 [ 0.07140794]
 [ 1.61870777]
 [ 0.94576158]
 [ 0.68280583]
 [-1.42429797]
 [-1.45656814]
 [-0.19626825]
 [-0.5517966 ]
 [ 2.89222906]
 [-0.92049035]
 [-0.35531497]
 [ 0.92862475]
 [ 0.50378786]
 [-0.03536972]
 [ 0.16973892]
 [ 0.78051106]
 [-2.23024205]
 [ 0.65676448]
 [-1.26623248]
 [ 0.29390511]
 [ 0.02309732]
 [-0.65317194]
 [ 0.24353976]
 [ 1.16038631]
 [-0.18512378]
 [ 0.15697396]
 [ 1.08715204]
 [ 1.34256265]
 [-0.08428004]
 [-2.10123639]
 [-2.18816837]
 [-1.210515  ]
 [ 0.37381944]
 [-3.13398875]
 [ 0.36109635]
 [ 1.1453432 ]
 [ 1.30298864]
 [ 0.4737778 ]
 [ 1.0640257 ]
 [-0.15172389]
 [ 0.99939061]
 [-1.40078327]
 [ 0.73334369]
 [ 0.61680532]
 [-0.62798227]
 [-0.41050783]
 [ 1.88738194]
 [-0.29530716]
 [ 0.68920738]
 [ 0.05909862]
 [-0.81835509]
 [ 0.0536119 ]
 [-1.10394446]
 [-1.62488895]
 [ 0.09710766]
 [ 0.36560752]
 [ 2.03311137]
 [-0.44408754]
 [-1.17394727]
 [ 0.27215191]
 [ 2.6453043 ]
 [-1.94091733]
 [ 0.49943721]
 [-0.05325555]
 [ 1.16298045]
 [-1.03484614]
 [-0.35461147]
 [ 0.13117839]
 [ 3.13717113]
 [ 0.13045196]
 [-1.00789681]
 [ 0.54641841]
 [-1.07762635]
 [ 1.36711805]
 [-0.90251046]
 [-0.29397427]
 [-0.7072503 ]
 [ 0.24948467]
 [ 0.41164047]
 [ 0.74248586]
 [ 1.49073829]
 [-0.57640993]
 [ 0.5890432 ]
 [ 0.60497801]
 [ 1.25940374]
 [ 1.47883182]
 [-0.18620606]
 [-0.86247265]
 [ 0.99348868]
 [-1.32501056]
 [-2.26391117]
 [-0.64719424]
 [ 0.51885287]
 [-0.82961399]
 [-0.6570005 ]
 [ 0.71993717]
 [ 1.96049566]
 [ 1.32010396]
 [-0.37989546]
 [ 0.19938989]
 [ 1.75823958]
 [-0.0761115 ]
 [-1.41595875]
 [-0.10320529]
 [ 0.24539437]
 [-1.4819998 ]
 [ 0.11130593]
 [-0.59470311]
 [ 0.44613628]
 [-0.48689803]
 [-1.02579287]
 [-0.35374874]
 [-0.51214846]
 [-0.03695613]
 [-0.79456817]
 [ 1.60452175]
 [ 0.11890425]
 [ 0.37518637]
 [ 0.94426702]
 [-0.75662656]
 [ 0.90834194]
 [-0.43171857]
 [-0.82864434]
 [ 0.49250172]
 [-0.20971029]
 [-1.45237278]
 [-0.2476968 ]
 [ 1.00553569]
 [-0.13922292]
 [-1.11235834]
 [-1.16383127]
 [ 0.87558891]
 [-1.2052664 ]
 [-0.87791022]
 [-2.45566458]
 [-0.17790082]
 [-0.41808744]
 [ 0.79943743]
 [-1.88683144]
 [-0.23818721]
 [ 0.73871525]
 [-0.70517113]
 [ 1.24562088]
 [-2.17363907]
 [ 0.07732124]
 [ 0.26331566]
 [-0.75245138]
 [-0.10888116]
 [ 0.86527964]
 [-0.57873467]
 [-0.14655793]
 [ 0.08210016]
 [-0.60712917]
 [-1.87983497]
 [-0.85381063]
 [ 1.07221883]
 [-0.43170893]
 [ 1.00535731]
 [ 1.39812098]
 [ 0.89844655]
 [ 0.87157517]
 [ 2.5935484 ]
 [ 0.84332986]
 [ 0.35931889]
 [-0.58064619]
 [ 0.39215841]
 [ 0.33854382]
 [-1.45520379]
 [ 0.62532877]
 [ 1.52197324]
 [-0.87144066]
 [ 0.15157306]
 [-1.11688385]
 [-0.0686881 ]
 [-0.44330979]
 [ 0.72294954]
 [ 0.85615125]
 [-0.5719546 ]
 [-1.13973306]
 [-1.30756527]
 [ 0.12800398]
 [-0.27483578]
 [ 0.11540201]
 [-0.51311627]
 [-0.30010666]
 [-1.61160481]
 [-0.38785971]
 [ 1.86873499]
 [-1.50205354]
 [ 1.21938515]
 [ 0.40153267]
 [ 0.68507616]
 [-0.50363625]
 [ 0.8910315 ]
 [-0.20053228]
 [ 0.8474196 ]
 [-0.85702967]
 [-1.40400383]
 [-0.21954911]
 [ 0.75715295]
 [ 0.37770842]
 [-0.02115339]
 [-0.12870058]
 [-0.81825307]
 [-1.37396586]
 [ 0.0255774 ]
 [ 0.07873308]
 [-1.52644927]
 [-0.84030803]
 [-0.72524684]
 [-1.50492885]
 [ 0.03561618]
 [ 1.21422158]
 [-0.45502846]
 [-0.10897385]
 [ 0.79999752]
 [ 1.43715627]
 [ 2.3207521 ]
 [-0.58090415]
 [ 2.60659935]
 [-1.48261268]
 [ 0.76625442]
 [ 0.31373703]
 [ 1.55139539]
 [-0.36164832]
 [ 0.80175698]
 [ 0.87921182]
 [-0.5660311 ]
 [-0.08016649]
 [ 0.1746144 ]
 [ 0.44075122]
 [ 0.4325019 ]
 [ 0.15442197]
 [-0.27013842]
 [-0.65934152]
 [-0.2900051 ]
 [ 1.29323019]
 [ 1.09848949]
 [-1.35544368]
 [ 1.6221097 ]
 [-0.88179072]
 [ 2.89837726]
 [-0.03970386]
 [-1.53396729]
 [ 2.01227498]
 [-1.68874731]
 [ 0.04445675]
 [ 0.483907  ]
 [ 0.76177089]
 [-0.30554911]
 [ 1.0617667 ]
 [-0.81652132]
 [ 0.45141552]
 [ 0.77762604]
 [-0.28975151]
 [-0.72405648]
 [-1.04017514]
 [-1.25495769]
 [ 2.01220243]
 [-1.07174498]
 [-0.01311763]
 [-2.48885294]
 [ 0.25643629]
 [-0.64561655]
 [-2.30306579]
 [-0.43257187]
 [ 0.2712178 ]
 [ 1.93014669]
 [-1.6245017 ]
 [-0.4364389 ]
 [-1.87686127]
 [-0.81866283]
 [ 0.51606249]
 [ 0.29408356]
 [-1.99580499]
 [-0.44964217]
 [ 0.37064161]
 [ 0.49853027]
 [ 0.75439141]
 [ 1.2557732 ]
 [-1.18010524]
 [ 0.13984123]
 [ 1.68501322]
 [ 0.42950044]
 [ 1.13639201]
 [ 0.20676127]
 [ 1.42384382]
 [ 0.68733753]
 [-0.99426986]
 [-1.51499509]
 [ 0.46440933]
 [-0.98235371]
 [ 1.2444713 ]
 [ 1.23681917]
 [-0.31316386]
 [ 0.43390823]
 [-2.17284183]
 [ 0.07280623]
 [ 1.74598055]
 [-1.54119406]
 [ 0.07549124]
 [-0.16142586]
 [-0.22822579]
 [-0.66956365]
 [-0.82803898]
 [ 1.02403169]
 [ 1.44017227]
 [-0.62310601]
 [-0.6794248 ]
 [ 0.13078847]
 [-1.69896802]
 [-0.53558748]
 [-1.22149883]
 [-0.40179207]
 [-0.10382657]
 [ 0.49849379]
 [-0.60831095]
 [-0.21044011]
 [ 0.20288034]
 [ 1.02232066]
 [-0.1262511 ]
 [ 0.63179018]
 [-0.275982  ]
 [-0.99530104]
 [ 1.50959989]
 [ 0.55277154]
 [ 1.94578731]
 [-1.34455985]
 [-0.99921006]
 [ 1.96410961]
 [-1.19111373]
 [-0.9049335 ]
 [ 0.1164742 ]
 [-0.34248017]
 [-0.08652325]
 [ 0.68701585]
 [-0.46221764]
 [ 1.39171114]
 [-0.46344099]
 [-1.40634384]
 [ 0.8097677 ]
 [-0.03055669]
 [ 1.59189127]
 [ 0.79920289]
 [-0.16908094]
 [ 2.72215231]
 [-1.6845298 ]
 [ 1.01282733]
 [-2.09415912]
 [-2.18500952]
 [ 0.40996187]
 [-1.33419542]
 [ 1.11345999]
 [-1.39256817]
 [ 0.80831825]
 [ 0.77853542]
 [ 0.72228097]
 [ 0.40415506]
 [-0.67691177]
 [ 0.02830839]
 [-0.53170801]
 [ 0.64432805]
 [ 0.618921  ]
 [ 1.34173256]
 [ 0.62124123]
 [ 0.86740433]
 [-1.29377872]
 [-1.07058406]
 [ 0.66723187]
 [-1.53742246]
 [-1.51835638]
 [-0.54893117]
 [ 0.12141632]
 [-0.18507169]
 [ 1.78404473]
 [-0.32369795]
 [-0.21488808]
 [ 1.07642991]
 [-0.23312297]
 [-0.06244133]
 [ 0.51141   ]
 [ 0.46677638]
 [ 0.98167443]
 [ 1.56765655]
 [ 0.29749264]
 [-0.0513984 ]
 [ 0.29314848]
 [ 0.98879487]
 [ 0.97946013]
 [-0.88099193]
 [-1.25656613]
 [-0.13846587]
 [-0.50725036]
 [ 1.00381723]
 [ 1.59791076]
 [-0.42904205]
 [-0.58595252]
 [-0.65969314]
 [-0.46034335]
 [ 0.27429823]
 [-0.17805806]
 [-0.52614053]
 [-0.3997855 ]
 [ 1.84972474]
 [ 1.06585789]
 [ 0.54081432]
 [-1.37848564]
 [-1.28203442]
 [-0.66325578]
 [-0.5705134 ]
 [ 0.66815033]
 [-1.39759504]
 [ 1.65463704]
 [ 0.97231799]
 [ 0.18157071]
 [-0.34037727]
 [-0.85685894]
 [-0.17404116]
 [-0.91017286]
 [ 0.53985664]
 [-1.16026103]
 [-1.71837138]
 [ 1.53534559]
 [-1.01607811]
 [ 0.39575026]
 [-1.36601122]
 [-0.29307066]
 [ 0.17941984]
 [-1.46519147]
 [-0.07409317]
 [ 0.01879172]
 [-1.21507375]
 [ 0.39632034]
 [ 1.39877122]
 [ 0.64234579]
 [ 1.81819744]
 [ 0.34791325]
 [-1.02502196]
 [ 0.59543266]
 [ 1.71220272]
 [ 0.56251231]
 [-0.19359821]
 [-0.07567242]
 [-0.36212651]
 [-1.02312296]
 [-0.6405648 ]
 [-0.04075381]
 [-0.68335318]
 [-1.13134684]
 [-0.451631  ]
 [ 1.18780635]
 [ 0.61602723]
 [ 1.69485513]
 [-0.42839901]
 [ 0.09831089]
 [-0.43061701]
 [ 1.3582447 ]
 [-0.05371963]
 [-2.13187369]
 [-0.75828671]
 [-0.36134243]
 [ 0.02942262]
 [ 0.15115796]
 [ 0.29506811]
 [ 0.42134003]
 [-0.0815278 ]
 [-0.47091488]
 [ 1.14632523]
 [-1.90529477]
 [-0.08175376]
 [ 1.23409683]
 [ 0.9439333 ]
 [-1.14157487]
 [-1.21061704]
 [ 0.47025846]
 [-1.36408471]
 [-0.24902931]
 [ 0.10393304]
 [-1.02218418]
 [-0.11815325]
 [ 0.40256769]
 [ 0.15888304]
 [-1.23266543]
 [-0.54870669]
 [ 2.46680566]
 [ 1.22540197]
 [-0.40677378]
 [ 0.68353982]
 [ 1.05903036]
 [ 0.78777846]
 [-0.29240836]
 [ 0.11367139]
 [ 0.23176162]
 [ 0.8310072 ]
 [-0.1876335 ]
 [-1.6150885 ]
 [-0.2621496 ]
 [ 0.19180634]
 [ 0.45847252]
 [-1.05472929]
 [-0.6131341 ]
 [-0.59605853]
 [ 1.49761862]
 [-0.78144188]
 [-0.93669634]
 [ 0.52200607]
 [-1.25278241]
 [ 0.57527493]
 [-0.03900065]
 [-1.09894127]
 [-1.01497138]
 [-0.46435564]
 [ 0.33983493]
 [ 0.3513605 ]
 [ 0.64987469]
 [ 0.56140163]
 [-1.82597972]
 [-1.12057301]
 [ 0.38790019]
 [-0.63954493]
 [ 0.15878524]
 [ 0.58754596]
 [-1.21939014]
 [-0.97259145]
 [ 0.67040943]
 [ 1.37871299]
 [-1.04742929]
 [ 0.48166922]
 [ 0.64485441]
 [ 2.0054365 ]
 [-0.38872289]
 [-0.88664922]
 [ 0.45573794]
 [-1.3398748 ]
 [ 0.31517014]
 [ 0.66546579]
 [ 1.46689911]
 [ 0.1289542 ]
 [-1.35537326]
 [ 0.1817765 ]
 [-1.23947276]
 [-0.56464877]
 [-0.69542774]
 [-1.50178898]
 [ 0.41218962]
 [-0.68544842]
 [-0.18834341]
 [ 1.48313659]
 [ 1.93765268]
 [-1.38230989]
 [-1.36522811]
 [ 0.39486601]
 [ 1.07162525]
 [-0.04001337]
 [-0.17550274]
 [-1.95608367]
 [-0.02888512]
 [ 0.45970573]
 [ 0.0327062 ]
 [-1.38960146]
 [ 0.86809167]
 [ 1.99375303]
 [ 0.42582211]
 [-0.25706157]
 [-0.73398487]
 [-1.64792622]
 [-0.0127334 ]
 [-0.63816454]
 [-0.72781799]
 [ 0.75737846]
 [-0.37001059]
 [-0.09230329]
 [-1.17644116]
 [ 0.27260413]
 [ 0.48926499]
 [ 2.24119616]
 [ 0.05905091]
 [-0.08766973]
 [ 1.70238325]
 [ 0.38622253]
 [ 1.37589612]
 [ 0.16133862]
 [-0.89463479]
 [-0.10901855]
 [-1.55531686]
 [ 1.03343865]
 [ 0.63560323]
 [ 0.70647826]
 [-0.4486174 ]
 [ 0.75028294]
 [-0.15137824]
 [ 0.44328057]
 [ 0.11426794]
 [ 0.19809521]
 [-1.32632197]
 [ 1.99913315]
 [ 0.93543899]
 [-0.92113092]
 [-0.12188681]
 [ 1.47268513]
 [ 0.39845249]
 [-0.16719327]
 [-1.47270994]
 [-0.80484991]
 [ 0.00788766]
 [ 0.237959  ]
 [ 0.72138183]
 [-1.25059146]
 [-0.24484231]
 [-1.77732867]
 [ 0.11245614]
 [-1.37864557]
 [-0.2889353 ]
 [-0.86974668]
 [ 0.49853201]
 [-0.1310083 ]
 [-0.73259714]
 [-0.56322144]
 [ 1.71213992]
 [ 2.26417326]
 [-1.949686  ]
 [ 0.44271372]
 [ 0.36255242]
 [ 0.36074493]
 [-0.63728789]
 [ 0.82517939]
 [ 0.36383007]
 [ 1.76601178]
 [ 0.39567886]
 [-0.73589414]
 [ 0.15411866]
 [ 0.28101397]
 [ 1.16636124]
 [ 0.22784361]
 [-1.13193646]
 [ 0.2044786 ]
 [-0.09960373]
 [ 1.6202211 ]
 [ 1.6521886 ]
 [-2.00692835]
 [ 0.60434631]
 [-0.29398437]
 [ 0.28751059]
 [ 1.09296262]
 [ 0.98624259]
 [-0.22421487]
 [ 1.26893439]
 [-0.44166792]
 [-0.70223536]
 [-0.20360946]
 [-0.65711959]
 [-1.22833182]
 [ 1.03603572]
 [ 0.13257357]
 [-0.85136404]
 [-0.43202954]
 [ 0.90162046]
 [-0.08360201]
 [ 0.49146632]
 [ 0.92412334]
 [-1.36080943]
 [ 0.39990054]
 [-0.95019233]
 [-1.81216513]
 [-0.69348366]
 [ 0.35161058]
 [ 0.13314638]
 [ 0.69439389]
 [-2.08232791]
 [-0.04623184]
 [ 0.07472168]
 [-0.74822437]
 [-0.0198783 ]
 [ 0.17711831]
 [ 1.78829682]
 [ 1.36420561]
 [-1.81046242]
 [-0.49851065]
 [ 0.84353038]
 [-0.73406327]
 [ 0.72806573]
 [ 0.39902932]
 [ 1.36403322]
 [ 0.59040893]
 [-1.56638078]
 [ 0.40044325]
 [ 0.74517927]
 [-0.41691746]
 [-0.22607194]
 [-0.6849945 ]]","[[-0.66041657  0.37904877 -0.28974245 ...  0.53486663  1.05642745
  -0.70133608]
 [ 0.41111583 -0.38697197 -0.92372464 ... -0.04516781 -1.00497605
  -0.85769099]
 [ 0.9036323  -0.09473212 -1.7488403  ...  0.25254472 -1.2842477
  -0.86414717]
 ...
 [ 1.28671218  0.32455601  0.09699348 ...  0.15084326  0.07932805
  -1.05968902]
 [-0.49478976  0.1728287   1.61660664 ... -2.31525964 -0.34687185
   0.64266521]
 [-0.76717657  0.25565044  0.04266322 ... -1.00441095 -0.21519212
  -0.89236883]]"
2,"[[ 0.14229952]
 [-0.51789583]
 [ 0.16378777]
 [-1.04267855]
 [ 0.25817959]
 [-0.63450498]
 [ 0.34408479]
 [ 0.47271777]
 [-1.69705872]
 [ 0.98749967]
 [-0.11768786]
 [-0.46576806]
 [ 0.85297324]
 [-0.06166765]
 [ 0.31323104]
 [-0.06116165]
 [-1.98408883]
 [-1.28655401]
 [-0.44031546]
 [-0.77656505]
 [-0.90056693]
 [ 0.83235796]
 [ 1.03194826]
 [-0.44968629]
 [-0.78833583]
 [ 0.89607818]
 [ 0.63061455]
 [ 0.4572465 ]
 [-0.46365182]
 [ 0.55509394]
 [-0.30262201]
 [ 0.26454473]
 [ 0.57401575]
 [-0.8990543 ]
 [ 1.41826574]
 [ 0.2033203 ]
 [-0.48071622]
 [ 1.89230035]
 [ 0.14342257]
 [ 1.49470904]
 [-0.71173075]
 [-0.75825492]
 [ 1.10682599]
 [-0.99418846]
 [-0.55813455]
 [ 0.15047709]
 [ 0.55623581]
 [-0.17243828]
 [ 0.73790214]
 [ 2.39710951]
 [-0.44453925]
 [ 0.470834  ]
 [ 1.0453669 ]
 [-0.80351861]
 [-0.97456257]
 [-0.46471086]
 [-0.22698258]
 [ 0.46659367]
 [-0.24817727]
 [-1.31214728]
 [-0.0213784 ]
 [-1.53160844]
 [-0.03023529]
 [ 0.95898552]
 [ 0.95770565]
 [-0.38195764]
 [-0.70419318]
 [ 0.07365113]
 [ 0.70312839]
 [ 1.19906058]
 [ 1.98825532]
 [-0.54183899]
 [ 0.40963922]
 [-0.44149838]
 [-0.8148413 ]
 [-1.43767687]
 [-1.24281087]
 [ 0.08662417]
 [ 0.82652647]
 [ 2.14641386]
 [ 0.02065336]
 [ 0.08447407]
 [ 0.51043912]
 [-1.81343347]
 [-0.95209655]
 [ 0.91689752]
 [ 0.13591754]
 [-0.1224865 ]
 [ 0.85345535]
 [-1.03034368]
 [-0.18139304]
 [-0.40217624]
 [-0.13006024]
 [-0.55614943]
 [-0.0346494 ]
 [-0.29307588]
 [ 1.03487713]
 [-0.26055199]
 [-0.08196835]
 [-0.74092363]
 [ 0.1564754 ]
 [-0.94886606]
 [-1.24268457]
 [-2.14721159]
 [-0.27881112]
 [-0.3682338 ]
 [-0.07545919]
 [ 0.31631027]
 [-1.90906753]
 [ 1.07185315]
 [ 0.84117918]
 [-0.21601251]
 [-0.54940313]
 [ 0.62408706]
 [-0.58194373]
 [ 1.20115471]
 [-0.553646  ]
 [-0.62181359]
 [ 0.78802333]
 [ 0.18076293]
 [ 0.52429228]
 [-0.27225849]
 [-1.34405462]
 [ 1.76806922]
 [ 1.38556624]
 [-1.83867995]
 [-0.61601061]
 [-1.6536007 ]
 [ 1.71633906]
 [-1.04860686]
 [ 0.40210017]
 [ 1.22734291]
 [-0.25246325]
 [-1.37950107]
 [ 0.8238716 ]
 [ 0.32397432]
 [ 2.1580348 ]
 [ 0.66347503]
 [ 1.75747088]
 [-0.21797744]
 [ 2.27998578]]","[[ 0.81355202  0.16253086  0.56995472 ...  0.0309758   0.05984961
  -0.43854098]
 [-0.32828075 -1.53527677  0.83974933 ...  0.6543561  -0.25794003
  -0.70092359]
 [-0.92366143  0.92419032 -2.06910765 ... -0.13119425 -0.25215114
  -0.843272  ]
 ...
 [ 0.1300828   0.86591394 -0.39947426 ... -1.58390012  0.01765869
  -0.87953366]
 [ 0.58290079  0.15657413  1.11096516 ...  0.34052347  1.03312105
  -0.24797452]
 [-0.20330723  1.49816352 -0.95219137 ...  0.56725061 -0.42078722
  -1.66831482]]"
3,"[[-1.97664211]
 [ 0.7047241 ]
 [ 0.97847443]
 [-0.8683478 ]
 [-0.52671083]
 [ 0.4091629 ]
 [-2.42993906]
 [-0.1908383 ]
 [-0.67796742]
 [-0.26229888]
 [-0.31068776]
 [ 0.00569574]
 [ 0.54266607]
 [ 0.12756314]
 [-1.288062  ]
 [-0.26048776]
 [ 0.08039438]
 [ 1.72601576]
 [ 0.12400536]
 [ 1.42583885]
 [-0.8623715 ]
 [ 0.21583755]
 [ 0.57436999]
 [-0.31228454]
 [-0.56559875]
 [-0.76589888]
 [ 0.05898876]
 [ 0.09887553]
 [-1.01178143]
 [-1.19445022]
 [-0.66992293]
 [-0.07148884]
 [ 0.82349147]
 [-0.35971039]
 [-0.84006163]
 [ 0.68070582]
 [-0.59467506]
 [-0.48547556]
 [ 0.40224727]
 [ 0.15653158]
 [-0.73497378]
 [-0.15044452]
 [-0.04903848]
 [ 1.62366841]
 [-0.31142189]
 [ 0.09291783]
 [-0.3573305 ]]","[[-1.87917578 -1.59638937  0.22926589 ... -1.48195805  1.48379694
  -1.03381167]
 [ 0.96667381  0.05642443  0.87496612 ... -0.11010142 -1.04417325
  -0.73104722]
 [ 2.45683222 -0.92765754  0.59261534 ...  1.18797363  0.1750687
  -0.50742278]
 ...
 [-0.30048778 -0.96874019 -0.1725971  ...  1.88431536 -1.0839048
   1.42568509]
 [-0.23299487 -0.05071647  0.83895678 ...  1.53802845  1.09531449
  -1.39346344]
 [ 0.00658472 -0.86790163  1.03750181 ... -1.15650821  0.30013656
  -0.16808812]]"
