,Index,Issue,Red,Blue
1550,2017/7/3,2017076,"[2, 7, 25, 30, 35]","[7, 12]"
1551,2017/7/5,2017077,"[1, 3, 4, 25, 31]","[6, 9]"
1552,2017/7/8,2017078,"[4, 5, 27, 31, 34]","[3, 6]"
1553,2017/7/10,2017079,"[1, 17, 19, 32, 33]","[2, 11]"
1554,2017/7/12,2017080,"[8, 10, 21, 30, 31]","[2, 5]"
1555,2017/7/15,2017081,"[2, 12, 15, 20, 34]","[1, 6]"
1556,2017/7/17,2017082,"[5, 13, 20, 21, 25]","[8, 9]"
1557,2017/7/19,2017083,"[2, 5, 14, 22, 34]","[3, 9]"
1558,2017/7/22,2017084,"[6, 11, 14, 21, 31]","[9, 12]"
1559,2017/7/24,2017085,"[9, 13, 14, 25, 30]","[2, 5]"
1560,2017/7/26,2017086,"[12, 15, 18, 22, 31]","[1, 8]"
1561,2017/7/29,2017087,"[3, 14, 21, 29, 35]","[2, 6]"
1562,2017/7/31,2017088,"[5, 28, 31, 34, 35]","[8, 9]"
1563,2017/8/2,2017089,"[3, 5, 6, 15, 18]","[3, 10]"
1564,2017/8/5,2017090,"[3, 6, 15, 22, 35]","[9, 11]"
1565,2017/8/7,2017091,"[1, 5, 7, 16, 19]","[3, 12]"
1566,2017/8/9,2017092,"[3, 7, 9, 17, 34]","[4, 5]"
1567,2017/8/12,2017093,"[5, 6, 17, 21, 29]","[2, 4]"
1568,2017/8/14,2017094,"[3, 5, 8, 29, 33]","[4, 8]"
1569,2017/8/16,2017095,"[15, 32, 33, 34, 35]","[3, 12]"
1570,2017/8/19,2017096,"[3, 7, 9, 17, 28]","[4, 12]"
1571,2017/8/21,2017097,"[7, 14, 19, 22, 34]","[7, 12]"
1572,2017/8/23,2017098,"[6, 9, 17, 30, 35]","[10, 11]"
1573,2017/8/26,2017099,"[8, 9, 17, 18, 24]","[3, 7]"
1574,2017/8/28,2017100,"[2, 5, 18, 19, 31]","[1, 9]"
1575,2017/8/30,2017101,"[5, 15, 21, 25, 29]","[5, 8]"
1576,2017/9/2,2017102,"[1, 12, 23, 24, 29]","[8, 12]"
1577,2017/9/4,2017103,"[4, 19, 20, 24, 29]","[3, 4]"
1578,2017/9/6,2017104,"[9, 11, 22, 27, 30]","[9, 11]"
1579,2017/9/9,2017105,"[4, 15, 22, 24, 32]","[2, 9]"
1580,2017/9/11,2017106,"[9, 12, 18, 23, 29]","[2, 4]"
1581,2017/9/13,2017107,"[4, 10, 19, 25, 27]","[6, 12]"
1582,2017/9/16,2017108,"[1, 4, 15, 21, 22]","[4, 9]"
1583,2017/9/18,2017109,"[6, 9, 19, 26, 34]","[5, 7]"
1584,2017/9/20,2017110,"[10, 14, 20, 21, 35]","[2, 5]"
1585,2017/9/23,2017111,"[2, 14, 17, 26, 34]","[8, 12]"
1586,2017/9/25,2017112,"[5, 6, 20, 31, 32]","[6, 12]"
1587,2017/9/27,2017113,"[5, 8, 17, 18, 23]","[4, 12]"
1588,2017/9/30,2017114,"[6, 7, 12, 18, 23]","[1, 12]"
1589,2017/10/2,2017115,"[14, 19, 20, 25, 31]","[6, 8]"
1590,2017/10/4,2017116,"[2, 27, 30, 32, 33]","[1, 3]"
1591,2017/10/7,2017117,"[5, 7, 9, 24, 32]","[8, 10]"
1592,2017/10/9,2017118,"[2, 7, 16, 20, 33]","[3, 11]"
1593,2017/10/11,2017119,"[5, 7, 13, 29, 35]","[3, 8]"
1594,2017/10/14,2017120,"[8, 15, 24, 26, 27]","[5, 6]"
1595,2017/10/16,2017121,"[1, 6, 12, 26, 31]","[1, 7]"
1596,2017/10/18,2017122,"[3, 12, 18, 29, 34]","[3, 11]"
1597,2017/10/21,2017123,"[3, 15, 23, 26, 32]","[1, 12]"
1598,2017/10/23,2017124,"[3, 29, 30, 32, 35]","[3, 8]"
1599,2017/10/25,2017125,"[7, 11, 18, 26, 28]","[4, 5]"
1600,2017/10/28,2017126,"[3, 4, 13, 24, 33]","[1, 11]"
1601,2017/10/30,2017127,"[2, 15, 18, 21, 22]","[3, 10]"
1602,2017/11/1,2017128,"[9, 11, 13, 18, 33]","[2, 3]"
1603,2017/11/4,2017129,"[5, 17, 20, 32, 33]","[4, 9]"
1604,2017/11/6,2017130,"[5, 18, 28, 33, 34]","[3, 4]"
1605,2017/11/8,2017131,"[3, 5, 8, 19, 34]","[1, 12]"
1606,2017/11/11,2017132,"[11, 17, 23, 26, 27]","[1, 10]"
1607,2017/11/13,2017133,"[15, 17, 19, 32, 33]","[1, 3]"
1608,2017/11/15,2017134,"[7, 18, 19, 32, 34]","[2, 10]"
1609,2017/11/18,2017135,"[1, 12, 15, 19, 22]","[2, 4]"
1610,2017/11/20,2017136,"[1, 11, 20, 21, 22]","[3, 4]"
1611,2017/11/22,2017137,"[1, 20, 22, 28, 29]","[5, 7]"
1612,2017/11/25,2017138,"[4, 7, 9, 20, 25]","[2, 11]"
1613,2017/11/27,2017139,"[2, 6, 19, 25, 32]","[9, 12]"
1614,2017/11/29,2017140,"[10, 16, 25, 26, 29]","[1, 5]"
1615,2017/12/2,2017141,"[2, 8, 21, 22, 29]","[3, 5]"
1616,2017/12/4,2017142,"[1, 5, 16, 19, 28]","[2, 10]"
1617,2017/12/6,2017143,"[6, 9, 24, 29, 32]","[2, 7]"
1618,2017/12/9,2017144,"[3, 21, 23, 29, 32]","[10, 11]"
1619,2017/12/11,2017145,"[4, 7, 17, 18, 19]","[3, 10]"
1620,2017/12/13,2017146,"[1, 5, 11, 14, 35]","[9, 10]"
1621,2017/12/16,2017147,"[5, 16, 17, 25, 34]","[1, 11]"
1622,2017/12/18,2017148,"[19, 27, 31, 32, 35]","[11, 12]"
1623,2017/12/20,2017149,"[10, 18, 19, 25, 26]","[4, 12]"
1624,2017/12/23,2017150,"[3, 6, 10, 13, 18]","[9, 11]"
1625,2017/12/25,2017151,"[5, 6, 23, 28, 32]","[4, 5]"
1626,2017/12/27,2017152,"[2, 4, 7, 23, 28]","[2, 8]"
1627,2017/12/30,2017153,"[1, 9, 24, 26, 34]","[9, 12]"
1628,2018/1/1,2018001,"[1, 13, 22, 25, 35]","[3, 4]"
1629,2018/1/3,2018002,"[12, 20, 23, 27, 34]","[1, 6]"
1630,2018/1/6,2018003,"[4, 21, 23, 24, 30]","[9, 10]"
1631,2018/1/8,2018004,"[4, 9, 22, 28, 30]","[1, 10]"
1632,2018/1/10,2018005,"[4, 9, 23, 24, 30]","[8, 11]"
1633,2018/1/13,2018006,"[19, 20, 30, 32, 33]","[3, 5]"
1634,2018/1/15,2018007,"[3, 4, 28, 31, 34]","[4, 11]"
1635,2018/1/17,2018008,"[9, 15, 17, 20, 22]","[10, 11]"
1636,2018/1/20,2018009,"[10, 12, 28, 30, 34]","[3, 4]"
1637,2018/1/22,2018010,"[24, 25, 26, 28, 29]","[4, 12]"
1638,2018/1/24,2018011,"[3, 13, 15, 23, 26]","[1, 10]"
1639,2018/1/27,2018012,"[3, 22, 24, 29, 34]","[7, 11]"
1640,2018/1/29,2018013,"[8, 24, 31, 33, 35]","[7, 10]"
1641,2018/1/31,2018014,"[14, 16, 18, 24, 31]","[1, 8]"
1642,2018/2/3,2018015,"[4, 13, 15, 18, 29]","[5, 11]"
1643,2018/2/5,2018016,"[1, 2, 12, 13, 23]","[9, 12]"
1644,2018/2/7,2018017,"[4, 19, 21, 23, 31]","[4, 9]"
1645,2018/2/10,2018018,"[6, 8, 13, 24, 28]","[6, 12]"
1646,2018/2/12,2018019,"[10, 11, 19, 21, 28]","[5, 12]"
1647,2018/2/14,2018020,"[1, 10, 13, 14, 21]","[9, 12]"
1648,2018/2/24,2018021,"[5, 6, 8, 9, 15]","[4, 11]"
1649,2018/2/26,2018022,"[2, 10, 19, 33, 35]","[5, 6]"
1650,2018/2/28,2018023,"[12, 13, 18, 21, 29]","[2, 8]"
1651,2018/3/3,2018024,"[2, 16, 24, 30, 32]","[4, 7]"
1652,2018/3/5,2018025,"[7, 8, 9, 15, 34]","[7, 8]"
1653,2018/3/7,2018026,"[1, 2, 3, 4, 30]","[3, 5]"
1654,2018/3/10,2018027,"[1, 18, 20, 21, 26]","[4, 11]"
1655,2018/3/12,2018028,"[4, 19, 25, 30, 35]","[4, 7]"
1656,2018/3/14,2018029,"[3, 9, 21, 25, 29]","[1, 8]"
1657,2018/3/17,2018030,"[5, 18, 21, 28, 32]","[9, 11]"
1658,2018/3/19,2018031,"[3, 8, 13, 17, 23]","[5, 11]"
1659,2018/3/21,2018032,"[7, 10, 17, 32, 35]","[5, 12]"
1660,2018/3/24,2018033,"[2, 3, 19, 23, 34]","[4, 9]"
1661,2018/3/26,2018034,"[8, 11, 22, 27, 32]","[3, 7]"
1662,2018/3/28,2018035,"[5, 7, 10, 12, 24]","[7, 11]"
1663,2018/3/31,2018036,"[11, 17, 18, 21, 27]","[7, 8]"
1664,2018/4/2,2018037,"[1, 3, 27, 30, 31]","[2, 11]"
1665,2018/4/4,2018038,"[14, 23, 25, 31, 32]","[1, 3]"
1666,2018/4/7,2018039,"[2, 7, 14, 29, 32]","[10, 11]"
1667,2018/4/9,2018040,"[5, 7, 18, 27, 31]","[1, 8]"
1668,2018/4/11,2018041,"[1, 23, 25, 31, 33]","[1, 12]"
1669,2018/4/14,2018042,"[3, 19, 25, 29, 35]","[5, 9]"
1670,2018/4/16,2018043,"[3, 6, 13, 28, 33]","[4, 11]"
1671,2018/4/18,2018044,"[2, 4, 6, 18, 21]","[5, 8]"
1672,2018/4/21,2018045,"[2, 5, 20, 30, 35]","[5, 9]"
1673,2018/4/23,2018046,"[10, 20, 22, 29, 32]","[5, 10]"
1674,2018/4/25,2018047,"[3, 8, 10, 14, 20]","[4, 8]"
1675,2018/4/28,2018048,"[2, 3, 11, 20, 25]","[2, 7]"
1676,2018/4/30,2018049,"[4, 7, 9, 10, 13]","[6, 12]"
1677,2018/5/2,2018050,"[22, 24, 26, 34, 35]","[6, 12]"
1678,2018/5/5,2018051,"[9, 18, 28, 29, 35]","[3, 11]"
1679,2018/5/7,2018052,"[5, 16, 18, 19, 25]","[2, 7]"
1680,2018/5/9,2018053,"[11, 16, 21, 23, 25]","[2, 12]"
1681,2018/5/12,2018054,"[9, 10, 12, 20, 30]","[1, 7]"
1682,2018/5/14,2018055,"[3, 7, 20, 33, 34]","[9, 10]"
1683,2018/5/16,2018056,"[2, 4, 16, 28, 34]","[5, 7]"
1684,2018/5/19,2018057,"[13, 19, 22, 27, 28]","[5, 6]"
1685,2018/5/21,2018058,"[9, 11, 12, 26, 32]","[4, 10]"
1686,2018/5/23,2018059,"[1, 9, 10, 27, 35]","[6, 11]"
1687,2018/5/26,2018060,"[4, 22, 27, 29, 31]","[2, 10]"
1688,2018/5/28,2018061,"[4, 10, 12, 28, 31]","[8, 11]"
1689,2018/5/30,2018062,"[12, 14, 19, 23, 35]","[2, 7]"
1690,2018/6/2,2018063,"[5, 14, 15, 32, 34]","[3, 10]"
1691,2018/6/4,2018064,"[1, 3, 4, 11, 29]","[2, 4]"
1692,2018/6/6,2018065,"[7, 10, 28, 31, 32]","[8, 10]"
1693,2018/6/9,2018066,"[1, 20, 23, 32, 33]","[1, 4]"
1694,2018/6/11,2018067,"[3, 7, 12, 18, 31]","[7, 10]"
1695,2018/6/13,2018068,"[8, 12, 16, 26, 33]","[5, 6]"
1696,2018/6/16,2018069,"[1, 8, 13, 21, 24]","[2, 11]"
1697,2018/6/18,2018070,"[2, 5, 10, 16, 30]","[4, 7]"
1698,2018/6/20,2018071,"[2, 5, 23, 30, 31]","[3, 9]"
1699,2018/6/23,2018072,"[5, 12, 17, 24, 26]","[1, 2]"
1700,2018/6/25,2018073,"[13, 19, 24, 25, 29]","[2, 8]"
1701,2018/6/27,2018074,"[3, 9, 12, 28, 30]","[4, 12]"
1702,2018/6/30,2018075,"[1, 6, 12, 20, 34]","[4, 12]"
1703,2018/7/2,2018076,"[7, 18, 28, 29, 32]","[6, 8]"
1704,2018/7/4,2018077,"[1, 6, 9, 15, 26]","[8, 9]"
1705,2018/7/7,2018078,"[7, 11, 12, 22, 30]","[3, 6]"
1706,2018/7/9,2018079,"[3, 4, 10, 27, 29]","[1, 5]"
1707,2018/7/11,2018080,"[7, 16, 24, 26, 31]","[10, 11]"
1708,2018/7/14,2018081,"[2, 10, 13, 21, 35]","[1, 12]"
1709,2018/7/16,2018082,"[1, 2, 14, 17, 18]","[8, 10]"
1710,2018/7/18,2018083,"[7, 12, 25, 27, 28]","[10, 11]"
1711,2018/7/21,2018084,"[6, 11, 17, 22, 35]","[11, 12]"
1712,2018/7/23,2018085,"[1, 2, 14, 25, 31]","[5, 7]"
1713,2018/7/25,2018086,"[16, 22, 24, 29, 31]","[4, 5]"
1714,2018/7/28,2018087,"[3, 14, 19, 23, 25]","[1, 4]"
1715,2018/7/30,2018088,"[8, 9, 21, 25, 33]","[1, 8]"
1716,2018/8/1,2018089,"[26, 27, 28, 32, 34]","[6, 10]"
1717,2018/8/4,2018090,"[6, 20, 24, 33, 34]","[4, 11]"
1718,2018/8/6,2018091,"[6, 22, 26, 28, 31]","[1, 7]"
1719,2018/8/8,2018092,"[5, 7, 14, 18, 19]","[4, 10]"
1720,2018/8/11,2018093,"[3, 11, 16, 18, 33]","[3, 11]"
1721,2018/8/13,2018094,"[11, 16, 25, 30, 34]","[8, 10]"
1722,2018/8/15,2018095,"[7, 14, 18, 29, 35]","[5, 12]"
1723,2018/8/18,2018096,"[13, 14, 20, 28, 34]","[6, 10]"
1724,2018/8/20,2018097,"[10, 12, 14, 18, 23]","[1, 4]"
1725,2018/8/22,2018098,"[2, 15, 18, 25, 27]","[5, 7]"
1726,2018/8/25,2018099,"[12, 13, 16, 20, 21]","[1, 7]"
1727,2018/8/27,2018100,"[6, 20, 21, 26, 30]","[6, 9]"
1728,2018/8/29,2018101,"[3, 14, 15, 23, 29]","[4, 5]"
1729,2018/9/1,2018102,"[6, 7, 13, 22, 24]","[10, 12]"
1730,2018/9/3,2018103,"[14, 24, 26, 28, 35]","[2, 3]"
1731,2018/9/5,2018104,"[1, 13, 14, 26, 28]","[7, 11]"
1732,2018/9/8,2018105,"[1, 16, 19, 20, 31]","[2, 7]"
1733,2018/9/10,2018106,"[4, 14, 17, 24, 31]","[1, 4]"
1734,2018/9/12,2018107,"[7, 8, 9, 10, 22]","[3, 4]"
1735,2018/9/15,2018108,"[9, 10, 24, 31, 32]","[7, 12]"
1736,2018/9/17,2018109,"[10, 16, 23, 25, 34]","[2, 5]"
1737,2018/9/19,2018110,"[6, 19, 21, 27, 28]","[3, 11]"
1738,2018/9/22,2018111,"[3, 16, 27, 28, 32]","[4, 5]"
1739,2018/9/24,2018112,"[3, 7, 8, 9, 29]","[9, 10]"
1740,2018/9/26,2018113,"[8, 12, 27, 31, 33]","[4, 8]"
1741,2018/9/29,2018114,"[12, 18, 26, 28, 29]","[5, 6]"
1742,2018/10/1,2018115,"[2, 6, 13, 18, 25]","[1, 2]"
1743,2018/10/3,2018116,"[1, 14, 17, 21, 33]","[7, 10]"
1744,2018/10/6,2018117,"[7, 11, 13, 22, 29]","[3, 8]"
1745,2018/10/8,2018118,"[4, 5, 14, 21, 34]","[6, 9]"
1746,2018/10/10,2018119,"[6, 9, 11, 16, 35]","[2, 5]"
1747,2018/10/13,2018120,"[21, 22, 25, 27, 30]","[8, 9]"
1748,2018/10/15,2018121,"[6, 7, 21, 29, 30]","[1, 10]"
1749,2018/10/17,2018122,"[8, 9, 21, 30, 31]","[5, 12]"
1750,2018/10/20,2018123,"[6, 9, 29, 32, 35]","[2, 4]"
1751,2018/10/22,2018124,"[8, 10, 12, 19, 20]","[10, 11]"
1752,2018/10/24,2018125,"[7, 16, 20, 21, 34]","[4, 6]"
1753,2018/10/27,2018126,"[11, 13, 15, 21, 27]","[5, 6]"
1754,2018/10/29,2018127,"[1, 3, 4, 11, 29]","[8, 12]"
1755,2018/10/31,2018128,"[11, 12, 14, 16, 26]","[8, 9]"
1756,2018/11/3,2018129,"[4, 7, 21, 22, 29]","[3, 6]"
1757,2018/11/5,2018130,"[3, 4, 16, 18, 25]","[1, 11]"
1758,2018/11/7,2018131,"[12, 14, 21, 32, 33]","[2, 11]"
1759,2018/11/10,2018132,"[3, 16, 22, 23, 27]","[1, 4]"
1760,2018/11/12,2018133,"[8, 12, 14, 15, 19]","[1, 10]"
1761,2018/11/14,2018134,"[4, 5, 19, 31, 35]","[2, 12]"
1762,2018/11/17,2018135,"[14, 19, 23, 27, 34]","[6, 12]"
1763,2018/11/19,2018136,"[3, 11, 12, 19, 21]","[5, 11]"
1764,2018/11/21,2018137,"[7, 10, 22, 23, 33]","[8, 11]"
1765,2018/11/24,2018138,"[1, 23, 24, 28, 33]","[4, 5]"
1766,2018/11/26,2018139,"[5, 11, 16, 28, 35]","[6, 9]"
1767,2018/11/28,2018140,"[1, 6, 8, 12, 15]","[3, 4]"
1768,2018/12/1,2018141,"[3, 7, 23, 26, 33]","[4, 9]"
1769,2018/12/3,2018142,"[19, 24, 28, 29, 34]","[10, 11]"
1770,2018/12/5,2018143,"[4, 7, 20, 22, 33]","[1, 2]"
1771,2018/12/8,2018144,"[6, 17, 18, 24, 31]","[7, 11]"
1772,2018/12/10,2018145,"[9, 18, 29, 31, 33]","[6, 11]"
1773,2018/12/12,2018146,"[3, 8, 9, 13, 33]","[1, 2]"
1774,2018/12/15,2018147,"[1, 11, 26, 33, 35]","[2, 10]"
1775,2018/12/17,2018148,"[2, 6, 24, 33, 34]","[2, 3]"
1776,2018/12/19,2018149,"[1, 7, 10, 11, 20]","[3, 6]"
1777,2018/12/22,2018150,"[5, 12, 13, 31, 34]","[10, 12]"
1778,2018/12/24,2018151,"[4, 8, 18, 29, 30]","[3, 7]"
1779,2018/12/26,2018152,"[2, 4, 5, 12, 28]","[8, 11]"
1780,2018/12/29,2018153,"[3, 6, 7, 8, 21]","[1, 8]"
1781,2018/12/31,2018154,"[14, 22, 23, 26, 30]","[3, 5]"
1782,2019/1/2,2019001,"[6, 18, 23, 26, 28]","[3, 12]"
1783,2019/1/5,2019002,"[2, 7, 14, 22, 31]","[1, 7]"
1784,2019/1/7,2019003,"[4, 8, 18, 20, 32]","[10, 12]"
1785,2019/1/9,2019004,"[15, 16, 17, 31, 32]","[3, 9]"
1786,2019/1/12,2019005,"[21, 26, 27, 29, 34]","[5, 6]"
1787,2019/1/14,2019006,"[14, 17, 19, 25, 30]","[4, 8]"
1788,2019/1/16,2019007,"[3, 12, 16, 29, 32]","[1, 5]"
1789,2019/1/19,2019008,"[3, 8, 17, 20, 24]","[6, 11]"
1790,2019/1/21,2019009,"[3, 9, 15, 18, 26]","[6, 12]"
1791,2019/1/23,2019010,"[3, 7, 24, 25, 27]","[2, 12]"
1792,2019/1/26,2019011,"[4, 12, 13, 16, 17]","[4, 9]"
1793,2019/1/28,2019012,"[5, 9, 17, 18, 19]","[7, 10]"
1794,2019/1/30,2019013,"[8, 10, 15, 17, 18]","[1, 8]"
1795,2019/2/2,2019014,"[12, 14, 20, 28, 31]","[9, 11]"
1796,2019/2/11,2019015,"[2, 5, 10, 13, 30]","[4, 6]"
1797,2019/2/13,2019016,"[3, 5, 13, 16, 28]","[2, 6]"
1798,2019/2/16,2019017,"[1, 5, 7, 22, 25]","[3, 4]"
1799,2019/2/18,2019018,"[3, 18, 19, 26, 34]","[6, 12]"
1800,2019/2/20,2019019,"[4, 11, 19, 25, 32]","[1, 2]"
1801,2019/2/23,2019020,"[1, 8, 16, 27, 34]","[3, 12]"
1802,2019/2/25,2019021,"[7, 13, 17, 24, 33]","[1, 10]"
1803,2019/2/27,2019022,"[1, 4, 14, 15, 21]","[1, 5]"
1804,2019/3/2,2019023,"[1, 3, 14, 26, 30]","[6, 11]"
1805,2019/3/4,2019024,"[11, 17, 19, 29, 33]","[8, 9]"
1806,2019/3/6,2019025,"[6, 13, 16, 19, 29]","[3, 7]"
1807,2019/3/9,2019026,"[10, 12, 15, 17, 19]","[2, 3]"
1808,2019/3/11,2019027,"[16, 18, 24, 25, 27]","[2, 7]"
1809,2019/3/13,2019028,"[6, 22, 28, 29, 33]","[2, 7]"
1810,2019/3/16,2019029,"[1, 4, 18, 24, 28]","[2, 3]"
1811,2019/3/18,2019030,"[7, 9, 13, 14, 33]","[2, 4]"
1812,2019/3/20,2019031,"[3, 8, 21, 26, 33]","[4, 5]"
1813,2019/3/23,2019032,"[1, 4, 7, 11, 30]","[7, 8]"
1814,2019/3/25,2019033,"[1, 2, 4, 16, 24]","[7, 9]"
1815,2019/3/27,2019034,"[8, 12, 15, 27, 30]","[1, 2]"
1816,2019/3/30,2019035,"[1, 3, 5, 7, 18]","[8, 9]"
1817,2019/4/1,2019036,"[3, 9, 21, 28, 30]","[1, 12]"
1818,2019/4/3,2019037,"[6, 16, 26, 33, 35]","[4, 8]"
1819,2019/4/6,2019038,"[5, 11, 16, 18, 27]","[7, 12]"
1820,2019/4/8,2019039,"[1, 12, 18, 26, 35]","[6, 12]"
1821,2019/4/10,2019040,"[1, 3, 31, 32, 34]","[1, 3]"
1822,2019/4/13,2019041,"[12, 19, 20, 22, 28]","[2, 6]"
1823,2019/4/15,2019042,"[4, 10, 13, 28, 33]","[11, 12]"
1824,2019/4/17,2019043,"[2, 6, 7, 12, 15]","[6, 12]"
1825,2019/4/20,2019044,"[3, 6, 10, 12, 31]","[1, 2]"
1826,2019/4/22,2019045,"[1, 4, 16, 19, 33]","[3, 12]"
1827,2019/4/24,2019046,"[2, 8, 14, 15, 35]","[10, 12]"
1828,2019/4/27,2019047,"[3, 4, 10, 16, 32]","[4, 9]"
1829,2019/4/29,2019048,"[6, 10, 16, 29, 33]","[5, 11]"
1830,2019/5/1,2019049,"[10, 16, 22, 26, 27]","[7, 11]"
1831,2019/5/4,2019050,"[4, 15, 16, 20, 35]","[3, 12]"
1832,2019/5/6,2019051,"[11, 15, 16, 20, 29]","[4, 8]"
1833,2019/5/8,2019052,"[4, 10, 15, 20, 24]","[7, 11]"
1834,2019/5/11,2019053,"[1, 11, 19, 26, 35]","[11, 12]"
1835,2019/5/13,2019054,"[2, 18, 23, 27, 30]","[5, 10]"
1836,2019/5/15,2019055,"[2, 4, 6, 19, 22]","[2, 6]"
1837,2019/5/18,2019056,"[1, 7, 10, 12, 23]","[6, 8]"
1838,2019/5/20,2019057,"[8, 14, 16, 34, 35]","[6, 12]"
1839,2019/5/22,2019058,"[3, 10, 13, 14, 32]","[7, 11]"
1840,2019/5/25,2019059,"[7, 8, 15, 27, 32]","[8, 12]"
1841,2019/5/27,2019060,"[1, 11, 12, 18, 21]","[8, 10]"
1842,2019/5/29,2019061,"[1, 2, 13, 14, 26]","[5, 11]"
1843,2019/6/1,2019062,"[5, 16, 23, 25, 28]","[1, 12]"
1844,2019/6/3,2019063,"[5, 8, 15, 18, 21]","[4, 8]"
1845,2019/6/5,2019064,"[7, 8, 13, 19, 29]","[11, 12]"
1846,2019/6/8,2019065,"[3, 8, 10, 23, 27]","[2, 12]"
1847,2019/6/10,2019066,"[4, 10, 11, 18, 31]","[5, 8]"
1848,2019/6/12,2019067,"[3, 8, 11, 15, 16]","[2, 10]"
1849,2019/6/15,2019068,"[4, 5, 8, 17, 27]","[6, 11]"
1850,2019/6/17,2019069,"[8, 22, 23, 33, 34]","[4, 6]"
1851,2019/6/19,2019070,"[2, 13, 15, 22, 34]","[2, 12]"
1852,2019/6/22,2019071,"[7, 13, 14, 15, 22]","[7, 11]"
1853,2019/6/24,2019072,"[2, 14, 6, 9, 18]","[7, 10]"
1854,2019/6/26,2019073,"[4, 11, 19, 20, 24]","[8, 11]"
1855,2019/6/29,2019074,"[8, 9, 13, 14, 34]","[5, 7]"
1856,2019/7/1,2019075,"[5, 6, 7, 11, 16]","[2, 11]"
1857,2019/7/3,2019076,"[1, 6, 11, 23, 29]","[1, 11]"
1858,2019/7/5,2019077,"[0, 0, 0, 0, 0]","[0, 0]"
