,biases,weights
0,"[[-1.53454399]
 [ 1.06276998]
 [-2.35784025]
 [ 0.37741999]
 [-0.15148766]
 [ 0.20973321]
 [-0.54264007]
 [ 0.23071836]]","[[ 1.43260142 -0.92563204  0.3777196   1.44734057 -0.50111544  0.81970327
  -0.5380818  -2.60423605 -0.52757261 -0.43868183 -2.15133896  0.91946321
  -1.01082184]
 [ 2.1035717  -0.86240388 -1.01775668 -0.00476281 -0.17224685 -1.18621554
   0.77198646 -0.05778518  0.53747761  0.85578597  0.34167301 -0.02973879
  -0.58502515]
 [ 0.31512585 -1.0123731  -1.05330271 -0.75232155 -1.31160082  3.23992959
  -1.37814593 -0.87592895  0.64352196 -0.06265626 -0.53073233  0.66257114
   0.05089501]
 [-1.25247339 -1.35181127  0.95457123  1.1604736  -1.48058537  1.13191873
   2.76253499 -0.76660533  0.04527856  1.36377486  0.6047731  -0.05792425
   0.12470095]
 [ 0.43899249 -1.26739013  0.63181103 -0.69491209 -0.57803349 -0.55339215
   0.84421283 -1.50447662 -1.587995    0.42877773  1.0585606   1.26834789
   0.23709981]
 [-0.79525696  0.81273686  0.0328564  -2.16630646 -0.29740116 -1.00585408
  -0.34138047  0.22892721 -0.59621968  0.82229832  2.05533553 -0.30887231
   1.3952997 ]
 [ 0.15673538 -0.94737047 -0.14419289 -2.11533697  0.35771081  0.51075663
   1.46891851  0.6700466   0.95699209  0.05799531 -0.60039342  0.53477514
  -0.79703397]
 [-0.38489144 -1.54855712  0.78391785  1.52646267 -0.60628106 -0.75364693
  -0.13164697  0.59726277 -0.17585041 -0.76259325  0.7827142   1.31864185
  -0.52024866]]"
1,"[[-0.49116768]
 [-1.25203538]
 [-1.52141468]
 [ 1.06898448]
 [ 0.51622028]
 [ 0.27565704]]","[[-2.37769897  1.03757574  0.23579344  1.27909268  0.54465945 -1.21311242
  -1.51693739 -0.23761347]
 [ 0.3212797  -0.55172025  0.0270552  -0.19277314  0.34885634  0.81102248
  -0.76937795  0.27282015]
 [-1.09009661  0.11429728 -1.991008   -1.38903186  0.82318555  0.19723706
  -0.93964222  1.83235788]
 [-0.64494873  0.55366917 -0.61619173 -0.04829634 -0.7542478   0.15569523
  -0.13156686 -1.24175604]
 [-0.34653031 -0.00366946  0.09100974 -0.97875317  0.22904088  1.025248
   0.12060517  0.06305323]
 [ 0.88712591 -0.66454104 -0.63237619 -0.04873674  1.9157667   1.0340279
  -1.22999859 -0.59651154]]"
2,"[[1.11530848]
 [0.75897943]]","[[ 0.76449753  2.19635205 -1.46192294  0.9551442   0.42079557 -0.68435989]
 [-1.46453115  0.66578351 -0.38661956 -1.47191832  0.48266575  0.33843963]]"
3,[[-0.94657646]],[[0.98515326 0.29614169]]
